season,player_id,player_name,team_id,team_name,conference,position,games,starts,dropbacks,pass_attempts,sacks_taken,pressures_faced,completions,pass_yards,pass_td,interceptions,sacks_yards_lost,air_yards,yac,completion_pct,yards_per_att,adj_yards_per_att,yards_per_dropback,td_rate,int_rate,air_yards_per_att,yac_per_comp,pressure_rate,sack_rate,epa_total_pass,epa_per_dropback,ppa_total_pass,ppa_per_dropback,success_rate,explosive_pass_rate,cfbd_player_id,pff_player_game_count,pff_accuracy_percent,pff_aimed_passes,pff_attempts,pff_avg_depth_of_target,pff_avg_time_to_throw,pff_bats,pff_big_time_throws,pff_btt_rate,pff_completion_percent,pff_completions,pff_def_gen_pressures,pff_drop_rate,pff_dropbacks,pff_drops,pff_first_downs,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass,pff_grades_run,pff_hit_as_threw,pff_interceptions,pff_passing_snaps,pff_penalties,pff_declined_penalties,pff_pressure_to_sack_rate,pff_qb_rating,pff_sack_percent,pff_sacks,pff_scrambles,pff_spikes,pff_thrown_aways,pff_touchdowns,pff_turnover_worthy_plays,pff_twp_rate,pff_yards,pff_ypa
2019,4370134,John Bachus III,2630,UT Martin,OVC,QB,,,65.0,57,8.0,,29.0,215,0.0,2.0,43.0,,,0.5087719298245614,3.771929824561404,2.192982456140351,3.3076923076923075,0.0,0.0350877192982456,,,,0.123076923076923,-8.827727008853202,-0.1358111847515877,-9.621357391782716,-0.1480208829505033,0.3333333333333333,0.0175438596491228,4370134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370374,David Durden,2382,Mercer,Southern,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-1.0742999147475647,-1.0742999147475647,0.0,0.0,4370374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4370775,Brennan Armstrong,258,Virginia,ACC,QB,,,22.0,16,0.0,,13.0,134,2.0,1.0,0.0,,,0.8125,8.375,8.0625,8.375,0.125,0.0625,,,,0.0,15.766780421227134,0.985423776326696,8.131967666622488,0.5082479791639055,0.6875,0.3125,4370775,5.0,75.0,20.0,20.0,7.8,2.25,0.0,1.0,5.0,75.0,15.0,5.0,0.0,22.0,0.0,10.0,29.4,69.1,74.8,56.8,0.0,2.0,22.0,0.0,0.0,20.0,82.5,4.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,196.0,9.8
2019,4370935,Trazon Connley,2504,Prairie View A&M,SWAC,QB,,,19.0,18,1.0,,9.0,119,1.0,0.0,10.0,,,0.5,6.611111111111111,7.722222222222222,6.2631578947368425,0.0555555555555555,0.0,,,,0.0526315789473684,12.220274405085124,0.6431723371097433,9.039391099231686,0.4757574262753519,0.5,0.1111111111111111,4370935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371174,Jon Copeland,2916,Incarnate Word,Southland,QB,,,90.0,80,10.0,,32.0,319,2.0,2.0,58.0,,,0.4,3.9875,3.3625,3.5444444444444443,0.025,0.025,,,,0.1111111111111111,-1.0373051487924911,-0.011525612764361,-10.994212020379672,-0.1221579113375519,0.35,0.075,4371174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371339,Shelton Eppler,2466,Northwestern State,Southland,QB,,,38.0,38,0.0,,21.0,225,2.0,0.0,0.0,,,0.5526315789473685,5.921052631578948,6.973684210526316,5.921052631578948,0.0526315789473684,0.0,,,,0.0,12.460582035743714,0.327910053572203,6.926977668658149,0.1822888860173197,0.4210526315789473,0.0789473684210526,4371339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371863,Chance Warren,2426,Navy,American Athletic,RB,,,4.0,2,0.0,,1.0,18,0.0,0.0,0.0,,,0.5,9.0,9.0,9.0,0.0,0.0,,,,0.0,0.56,0.28,1.2242000781405786,0.6121000390702893,0.5,0.0,4371863,3.0,100.0,2.0,3.0,10.0,5.15,0.0,0.0,0.0,66.7,2.0,3.0,0.0,4.0,0.0,3.0,38.3,69.6,80.1,78.1,0.0,0.0,4.0,0.0,0.0,0.0,123.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0,6.3
2019,4371942,Matt Robinson,356,Illinois,Big Ten,QB,,,96.0,88,8.0,,41.0,377,1.0,0.0,96.0,,,0.4659090909090909,4.284090909090909,4.511363636363637,3.9270833333333335,0.0113636363636363,0.0,,,,0.0833333333333333,23.75965480109972,0.2474964041781221,7.186111699490896,0.0748553302030301,0.4318181818181818,0.0681818181818181,4371942,6.0,66.2,74.0,79.0,9.8,2.93,1.0,0.0,0.0,53.2,42.0,35.0,14.3,96.0,7.0,23.0,27.8,44.6,43.0,58.5,1.0,0.0,104.0,2.0,0.0,28.6,75.7,10.4,10.0,6.0,0.0,3.0,1.0,6.0,5.8,475.0,6.0
2019,4371974,Seth Williams,2,Auburn,SEC,WR,,,1.0,1,0.0,,1.0,9,1.0,0.0,0.0,,,1.0,9.0,29.0,9.0,1.0,0.0,,,,0.0,4.744220838176108,4.744220838176108,2.740036203212782,2.740036203212782,1.0,0.0,4371974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4371976,Cord Sandberg,2,Auburn,SEC,QB,,,10.0,7,0.0,,5.0,84,2.0,0.0,0.0,,,0.7142857142857143,12.0,17.714285714285715,12.0,0.2857142857142857,0.0,,,,0.0,13.382315827222996,1.9117594038889996,9.769861401562752,1.3956944859375362,0.5714285714285714,0.2857142857142857,4371976,1.0,71.4,7.0,7.0,10.3,2.81,0.0,1.0,14.3,71.4,5.0,2.0,0.0,10.0,0.0,4.0,69.8,72.7,77.0,60.0,0.0,0.0,10.0,0.0,0.0,50.0,151.2,10.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,84.0,12.0
2019,4371989,Arryn Siposs,2,Auburn,SEC,P,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.975607865121132,1.975607865121132,-0.3944060717799926,-0.3944060717799926,1.0,0.0,4371989,1.0,0.0,1.0,1.0,21.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,60.3,54.1,52.5,,0.0,0.0,1.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4372000,John Stephen Jones,8,Arkansas,SEC,QB,,,28.0,26,1.0,,12.0,86,1.0,1.0,7.0,,,0.4615384615384615,3.3076923076923075,2.3461538461538463,3.185185185185185,0.0384615384615384,0.0384615384615384,,,,0.037037037037037,6.555250365250648,0.2427870505648388,-2.315625778233467,-0.0857639177123506,0.4230769230769231,0.0,4372000,3.0,58.3,24.0,26.0,7.8,2.89,0.0,1.0,3.7,50.0,13.0,11.0,7.1,28.0,1.0,5.0,72.3,54.0,49.3,63.2,1.0,1.0,29.0,0.0,0.0,9.1,69.6,3.6,1.0,1.0,0.0,1.0,2.0,1.0,3.4,101.0,3.9
2019,4372016,Jaylen Waddle,333,Alabama,SEC,WR,,,1.0,1,0.0,,1.0,31,1.0,0.0,0.0,,,1.0,31.0,51.0,31.0,1.0,0.0,,,,0.0,6.783391641993318,6.783391641993318,3.891407576021303,3.891407576021303,1.0,1.0,4372016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4372062,Michael Barrett,130,Michigan,Big Ten,LB,,,1.0,1,0.0,,1.0,25,0.0,0.0,0.0,,,1.0,25.0,25.0,25.0,0.0,0.0,,,,0.0,3.850000000000001,3.850000000000001,4.093512103584231,4.093512103584231,1.0,1.0,4372062,1.0,100.0,1.0,1.0,6.0,1.1,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,1.0,66.4,65.8,62.2,62.7,0.0,0.0,1.0,0.0,0.0,,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
2019,4372517,James Foster,245,Texas A&M,SEC,QB,,,10.0,9,0.0,,3.0,30,0.0,0.0,0.0,,,0.3333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,0.0,0.0,,,,0.0,0.3265998667092238,0.0362888740788026,-1.9398828057983544,-0.2155425339775949,0.4444444444444444,0.0,4372517,2.0,44.4,9.0,9.0,11.1,2.78,0.0,0.0,0.0,33.3,3.0,4.0,25.0,10.0,1.0,2.0,68.3,37.1,33.0,59.4,0.0,0.0,10.0,0.0,0.0,25.0,43.8,10.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,30.0,3.3
2019,4372548,Brandon Robinson,2335,Liberty,FBS Independents,QB,,,7.0,5,2.0,,2.0,11,1.0,0.0,8.0,,,0.4,2.2,6.2,1.5714285714285714,0.2,0.0,,,,0.2857142857142857,0.9804197440159124,0.1400599634308446,-0.4623833351819519,-0.0660547621688502,0.4,0.0,4372548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4372559,Chase Wolf,275,Wisconsin,Big Ten,QB,,,2.0,1,0.0,,1.0,2,0.0,0.0,0.0,,,1.0,2.0,2.0,2.0,0.0,0.0,,,,0.0,-0.3793963740840644,-0.3793963740840644,-0.5369222363997892,-0.5369222363997892,0.0,0.0,4372559,1.0,100.0,1.0,1.0,1.0,3.5,0.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,1.0,64.4,78.3,60.6,65.4,0.0,0.0,2.0,0.0,0.0,,79.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019,4372597,Jamarye Joiner,12,Arizona,Pac-12,WR,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-1.065701080215459,-1.065701080215459,0.0,0.0,4372597,1.0,0.0,1.0,1.0,32.0,4.1,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,51.7,64.7,49.9,,0.0,0.0,1.0,2.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4372715,Robby Rowell,25,California,Pac-12,QB,,,5.0,4,1.0,,2.0,5,0.0,0.0,8.0,,,0.5,1.25,1.25,1.0,0.0,0.0,,,,0.2,-1.9044777767867165,-0.3808955553573432,-2.520696105171636,-0.5041392210343272,0.5,0.0,4372715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4372768,Phil Jurkovec,87,Notre Dame,FBS Independents,QB,,,22.0,15,1.0,,11.0,219,1.0,0.0,4.0,,,0.7333333333333333,14.6,15.933333333333334,13.6875,0.0666666666666666,0.0,,,,0.0625,23.632771658270983,1.4770482286419364,12.821147132173987,0.8013216957608742,0.7333333333333333,0.3333333333333333,4372768,5.0,92.9,14.0,15.0,15.0,3.09,1.0,2.0,11.8,80.0,12.0,11.0,7.7,22.0,1.0,12.0,40.2,78.9,72.0,71.3,0.0,0.0,25.0,0.0,0.0,18.2,158.3,9.1,2.0,4.0,0.0,0.0,2.0,1.0,4.0,222.0,14.8
2019,4372770,Braden Lenzy,87,Notre Dame,FBS Independents,WR,,,1.0,1,0.0,,1.0,22,1.0,0.0,0.0,,,1.0,22.0,42.0,22.0,1.0,0.0,,,,0.0,5.039999999999999,5.039999999999999,2.64762276664846,2.64762276664846,1.0,1.0,4372770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4372780,Tommy Tremble,87,Notre Dame,FBS Independents,TE,,,2.0,2,0.0,,2.0,30,2.0,0.0,0.0,,,1.0,15.0,35.0,15.0,1.0,0.0,,,,0.0,8.390388375672156,4.195194187836078,4.408192641122156,2.204096320561078,1.0,0.5,4372780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4373074,John Holcombe II,2306,Kansas State,Big 12,QB,,,4.0,4,1.0,,1.0,2,0.0,0.0,7.0,,,0.25,0.5,0.5,0.4,0.0,0.0,,,,0.2,-1.8732233023271143,-0.3746446604654229,-1.8067647365493893,-0.3613529473098779,0.25,0.0,4373074,1.0,66.7,3.0,3.0,6.7,2.05,0.0,0.0,0.0,33.3,1.0,1.0,50.0,4.0,1.0,1.0,16.2,65.3,68.8,61.2,0.0,0.0,5.0,0.0,0.0,100.0,42.4,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0
2019,4373077,Malik Knowles,2306,Kansas State,Big 12,WR,,,1.0,1,0.0,,1.0,70,1.0,0.0,0.0,,,1.0,70.0,90.0,70.0,1.0,0.0,,,,0.0,9.254477776786716,9.254477776786716,6.736942475253748,6.736942475253748,1.0,1.0,4373077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4373314,Nick Patti,221,Pittsburgh,ACC,QB,,,46.0,42,0.0,,25.0,289,3.0,1.0,0.0,,,0.5952380952380952,6.880952380952381,7.238095238095238,6.880952380952381,0.0714285714285714,0.0238095238095238,,,,0.0,31.47880626533877,0.7494953872699707,16.74023177116713,0.3985769469325507,0.4523809523809524,0.0714285714285714,4373314,4.0,69.8,43.0,43.0,9.2,3.03,0.0,2.0,4.5,60.5,26.0,9.0,13.3,46.0,4.0,13.0,71.4,63.0,62.3,59.7,0.0,1.0,47.0,0.0,0.0,0.0,95.2,0.0,0.0,3.0,0.0,0.0,3.0,2.0,4.3,301.0,7.0
2019,4373318,V'Lique Carter,221,Pittsburgh,ACC,WR,,,1.0,1,0.0,,1.0,26,1.0,0.0,0.0,,,1.0,26.0,46.0,26.0,1.0,0.0,,,,0.0,6.010388375672156,6.010388375672156,3.275114669831817,3.275114669831817,1.0,1.0,4373318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4373422,Presley Motes,189,Bowling Green,Mid-American,TE,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.7000000000000002,-0.7000000000000002,-0.7854388312047123,-0.7854388312047123,0.0,0.0,4373422,1.0,,0.0,1.0,,2.6,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,65.0,46.1,60.0,,1.0,0.0,1.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4373624,Beau English,257,Richmond,CAA,QB,,,8.0,8,0.0,,7.0,23,0.0,0.0,0.0,,,0.875,2.875,2.875,2.875,0.0,0.0,,,,0.0,0.0146176691640684,0.0018272086455085,-1.176281347292752,-0.147035168411594,0.375,0.0,4373624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4373632,Jaren Hall,252,BYU,FBS Independents,QB,,,55.0,51,4.0,,31.0,399,1.0,0.0,26.0,,,0.6078431372549019,7.823529411764706,8.215686274509803,7.254545454545455,0.0196078431372549,0.0,,,,0.0727272727272727,23.09590903078348,0.4199256187415178,19.2651505177057,0.3502754639582854,0.5490196078431373,0.1568627450980392,4373632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4373673,John Hightower,68,Boise State,Mountain West,WR,,,4.0,2,0.0,,2.0,51,1.0,0.0,0.0,,,1.0,25.5,35.5,25.5,0.5,0.0,,,,0.0,8.09100744954486,4.04550372477243,5.527592796044567,2.7637963980222837,0.5,0.5,4373673,4.0,50.0,2.0,2.0,7.5,5.4,0.0,0.0,0.0,50.0,1.0,1.0,0.0,4.0,0.0,1.0,62.6,73.4,53.3,70.2,0.0,0.0,4.0,2.0,1.0,0.0,56.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
2019,4373678,Khalil Shakir,68,Boise State,Mountain West,WR,,,3.0,1,0.0,,1.0,2,1.0,0.0,0.0,,,1.0,2.0,22.0,2.0,1.0,0.0,,,,0.0,2.4706453142827653,2.4706453142827653,1.213235297672098,1.213235297672098,1.0,0.0,4373678,3.0,100.0,2.0,2.0,-3.0,2.4,0.0,0.0,0.0,100.0,2.0,1.0,0.0,3.0,0.0,1.0,79.7,86.9,60.2,69.1,0.0,0.0,3.0,1.0,0.0,100.0,127.1,33.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0
2019,4373730,Jabari Laws,349,Army,FBS Independents,QB,,,26.0,22,3.0,,15.0,306,1.0,0.0,14.0,,,0.6818181818181818,13.909090909090908,14.818181818181818,12.24,0.0454545454545454,0.0,,,,0.12,28.436617512741005,1.13746470050964,19.36970448344086,0.7747881793376343,0.6818181818181818,0.2272727272727272,4373730,6.0,85.0,20.0,21.0,14.1,2.68,0.0,3.0,13.0,76.2,16.0,14.0,5.9,26.0,1.0,10.0,34.4,80.7,72.3,73.8,0.0,0.0,28.0,2.0,0.0,28.6,133.5,15.4,4.0,1.0,0.0,1.0,1.0,2.0,7.1,311.0,14.8
2019,4373851,Desmond Trotter,6,South Alabama,Sun Belt,QB,,,113.0,105,8.0,,55.0,776,8.0,2.0,60.0,,,0.5238095238095238,7.390476190476191,8.057142857142857,6.867256637168142,0.0761904761904762,0.019047619047619,,,,0.0707964601769911,57.978584809639,0.5130848213242389,36.17978087823104,0.3201750520197436,0.4857142857142857,0.1714285714285714,4373851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4373895,Ben Wooldridge,278,Fresno State,Mountain West,QB,,,6.0,6,0.0,,4.0,30,1.0,0.0,0.0,,,0.6666666666666666,5.0,8.333333333333334,5.0,0.1666666666666666,0.0,,,,0.0,6.253918104411797,1.0423196840686328,1.4238131453320046,0.2373021908886674,0.5,0.0,4373895,2.0,66.7,6.0,6.0,7.5,1.93,0.0,0.0,0.0,66.7,4.0,3.0,0.0,6.0,0.0,2.0,67.0,60.6,58.0,61.2,0.0,0.0,6.0,0.0,0.0,0.0,118.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.7,30.0,5.0
2019,4373934,Chevan Cordeiro,62,Hawai'i,Mountain West,QB,,,146.0,126,6.0,,68.0,815,8.0,3.0,37.0,,,0.5396825396825397,6.468253968253968,6.666666666666667,6.174242424242424,0.0634920634920634,0.0238095238095238,,,,0.0454545454545454,61.65981390921765,0.4671198023425579,26.04246257052892,0.1972913831100675,0.4841269841269841,0.0873015873015873,4373934,12.0,67.0,115.0,122.0,13.1,2.91,2.0,5.0,4.0,57.4,70.0,34.0,9.1,146.0,7.0,47.0,76.6,69.6,56.0,86.8,1.0,3.0,149.0,0.0,0.0,23.5,92.1,5.5,8.0,16.0,1.0,3.0,8.0,3.0,2.0,897.0,7.4
2019,4373960,Robert Funkhouser,62,Hawai'i,Mountain West,WR,,,1.0,1,0.0,,1.0,14,1.0,0.0,0.0,,,1.0,14.0,34.0,14.0,1.0,0.0,,,,0.0,5.699396374084064,5.699396374084064,3.0965943678643004,3.0965943678643004,1.0,0.0,4373960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4374062,Trae Hall,167,New Mexico,Mountain West,WR,,,29.0,29,0.0,,14.0,115,4.0,2.0,12.0,,,0.4827586206896552,3.9655172413793114,3.6206896551724137,3.9655172413793114,0.1379310344827586,0.0689655172413793,,,,0.0,11.829227740634346,0.4079044048494602,0.0796782548580291,0.0027475260295872,0.3103448275862069,0.0344827586206896,4374062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4374065,Cedric Patterson III,167,New Mexico,Mountain West,WR,,,2.0,2,0.0,,2.0,100,2.0,0.0,0.0,,,1.0,50.0,70.0,50.0,1.0,0.0,,,,0.0,14.768698614962824,7.384349307481411,9.182429877153435,4.591214938576718,1.0,1.0,4374065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4374303,JT Daniels,30,USC,Pac-12,QB,,,37.0,35,1.0,,25.0,201,1.0,1.0,14.0,,,0.7142857142857143,5.742857142857143,5.0285714285714285,5.583333333333333,0.0285714285714285,0.0285714285714285,,,,0.0277777777777777,8.014594049331098,0.2226276124814193,3.1218554562011662,0.086718207116699,0.5428571428571428,0.0285714285714285,4374303,1.0,87.5,32.0,34.0,5.9,2.82,1.0,2.0,5.6,73.5,25.0,5.0,10.7,37.0,3.0,11.0,30.3,62.9,64.8,53.1,0.0,1.0,39.0,0.0,0.0,20.0,87.3,2.7,1.0,2.0,0.0,1.0,1.0,3.0,7.7,215.0,6.3
2019,4374350,Asher O'Hara,2393,Middle Tennessee,Conference USA,QB,,,416.0,347,15.0,,204.0,2422,19.0,8.0,91.0,,,0.5878962536023055,6.979827089337176,7.037463976945245,6.69060773480663,0.0547550432276657,0.0230547550432276,,,,0.0414364640883977,185.77448253954003,0.5131891782860222,102.66714973177557,0.2836109108612584,0.4755043227665706,0.1066282420749279,4374350,12.0,70.2,319.0,332.0,9.2,2.79,3.0,16.0,4.5,62.3,207.0,137.0,7.6,416.0,17.0,141.0,59.4,80.4,65.4,86.1,2.0,8.0,446.0,1.0,1.0,18.2,96.4,6.0,25.0,57.0,0.0,8.0,20.0,15.0,3.4,2575.0,7.8
2019,4374379,Jonah Fitzgerald,295,Old Dominion,Conference USA,QB,,,1.0,1,0.0,,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-0.6999999999999997,-0.6999999999999997,-1.1430602484821704,-1.1430602484821704,0.0,0.0,4374379,1.0,0.0,1.0,1.0,22.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,60.3,50.0,50.4,,0.0,0.0,1.0,0.0,0.0,,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4376380,Christian Reid,2127,Charleston Southern,Big South,WR,,,3.0,3,0.0,,1.0,-1,0.0,1.0,0.0,,,0.3333333333333333,-0.3333333333333333,-15.333333333333334,-0.3333333333333333,0.0,0.3333333333333333,,,,0.0,2.570781005410024,0.8569270018033412,-0.4831196561766893,-0.1610398853922297,0.3333333333333333,0.0,4376380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4379569,Jesse Matthews,21,San Diego State,Mountain West,WR,,,2.0,2,0.0,,2.0,96,2.0,0.0,0.0,,,1.0,48.0,68.0,48.0,1.0,0.0,,,,0.0,13.72,6.859999999999999,8.654399079109426,4.327199539554713,1.0,1.0,4379569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4379608,Bryce Miller,58,South Florida,American Athletic,WR,,,1.0,1,0.0,,1.0,13,1.0,0.0,0.0,,,1.0,13.0,33.0,13.0,1.0,0.0,,,,0.0,4.41,4.41,2.538929215045847,2.538929215045847,1.0,0.0,4379608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4382332,Donald Hammond III,2005,Air Force,Mountain West,QB,,,121.0,114,2.0,,56.0,1131,13.0,6.0,14.0,,,0.4912280701754385,9.921052631578949,9.833333333333334,9.75,0.1140350877192982,0.0526315789473684,,,,0.0172413793103448,131.68081054656574,1.1351794012634977,75.84608078395375,0.6538455239996013,0.4824561403508772,0.219298245614035,4382332,12.0,61.0,105.0,113.0,15.8,2.8,2.0,13.0,10.9,49.6,56.0,53.0,12.5,121.0,8.0,46.0,55.3,89.3,82.1,79.6,2.0,6.0,128.0,3.0,0.0,9.4,108.1,4.1,5.0,3.0,2.0,2.0,13.0,5.0,3.9,1316.0,11.6
2019,4383045,Kyle Smith,2065,Bethune-Cookman,MEAC,QB,,,3.0,3,0.0,,1.0,29,0.0,0.0,0.0,,,0.3333333333333333,9.666666666666666,9.666666666666666,9.666666666666666,0.0,0.0,,,,0.0,0.495726716985418,0.1652422389951393,0.4755210771173743,0.1585070257057914,0.3333333333333333,0.3333333333333333,4383045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383046,Devin Black,2065,Bethune-Cookman,MEAC,QB,,,2.0,2,0.0,,1.0,5,0.0,0.0,0.0,,,0.5,2.5,2.5,2.5,0.0,0.0,,,,0.0,-0.5044777767867168,-0.2522388883933584,-0.5628107441067352,-0.2814053720533676,0.5,0.0,4383046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383088,T.J. DeShields,2006,Akron,Mid-American,QB,,,10.0,8,0.0,,3.0,-31,0.0,2.0,0.0,,,0.375,-3.875,-15.125,-3.875,0.0,0.25,,,,0.0,8.256225876785905,1.032028234598238,-2.5092916968758265,-0.3136614621094783,0.625,0.0,4383088,3.0,50.0,8.0,8.0,7.4,2.67,0.0,0.0,0.0,37.5,3.0,3.0,25.0,10.0,1.0,1.0,65.4,44.5,53.2,52.0,0.0,2.0,10.0,1.0,0.0,0.0,6.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.8
2019,4383341,Derrick Ponder,2296,Jackson State,SWAC,QB,,,27.0,26,1.0,,14.0,108,1.0,1.0,7.0,,,0.5384615384615384,4.153846153846154,3.1923076923076925,4.0,0.0384615384615384,0.0384615384615384,,,,0.037037037037037,8.779944275094467,0.325183121299795,4.172763871412657,0.1545468100523206,0.4615384615384615,0.0384615384615384,4383341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383427,Trey Mitchell,2193,East Tennessee State,Southern,QB,,,39.0,35,4.0,,17.0,140,1.0,0.0,27.0,,,0.4857142857142857,4.0,4.571428571428571,3.58974358974359,0.0285714285714285,0.0,,,,0.1025641025641025,-0.5668599750538728,-0.0145348711552275,0.7028270619596129,0.0180212067169131,0.3428571428571428,0.0571428571428571,4383427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383431,Cameron Lewis,2193,East Tennessee State,Southern,WR,,,4.0,3,1.0,,1.0,11,0.0,0.0,4.0,,,0.3333333333333333,3.6666666666666665,3.6666666666666665,2.75,0.0,0.0,,,,0.25,0.784073953157792,0.196018488289448,0.5289969121122806,0.1322492280280701,0.3333333333333333,0.0,4383431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383503,Shannon Patrick,2029,Arkansas-Pine Bluff,SWAC,QB,,,16.0,16,0.0,,8.0,49,0.0,0.0,0.0,,,0.5,3.0625,3.0625,3.0625,0.0,0.0,,,,0.0,10.192293840878644,0.6370183650549153,2.6679947210904107,0.1667496700681506,0.5,0.125,4383503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383504,Skyler Perry,2029,Arkansas-Pine Bluff,SWAC,QB,,,16.0,14,2.0,,5.0,1,0.0,1.0,6.0,,,0.3571428571428571,0.0714285714285714,-3.142857142857143,0.0625,0.0,0.0714285714285714,,,,0.125,-6.041243500000693,-0.3775777187500433,-3.7973113096006266,-0.2373319568500391,0.1428571428571428,0.0,4383504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383610,Cameron Rosendahl,2634,Tennessee State,OVC,QB,,,24.0,24,0.0,,14.0,154,1.0,1.0,0.0,,,0.5833333333333334,6.416666666666667,5.375,6.416666666666667,0.0416666666666666,0.0416666666666666,,,,0.0,2.126434358710318,0.0886014316129299,1.812758422975402,0.0755316009573084,0.3333333333333333,0.0833333333333333,4383610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4383847,Matt Struck,304,Idaho State,Big Sky,QB,,,32.0,31,1.0,,14.0,97,1.0,2.0,11.0,,,0.4516129032258064,3.129032258064516,0.8709677419354839,3.03125,0.032258064516129,0.064516129032258,,,,0.03125,1.3122961060528284,0.0410092533141508,-6.653522409401225,-0.2079225752937882,0.4193548387096774,0.032258064516129,4383847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
